window_start,n_events,susc_fixed,susc_active
3086.719999999996,8628,0.8781405024803969,0.14486243683323977
3144.959999999996,8154,0.8787806048967834,0.16666666666666666
3203.1999999999957,8457,0.8741398623779805,0.12756516916250693
3261.4399999999955,8869,0.8743799007841254,0.12632164718976072
3319.6799999999953,10207,0.862057929268683,0.11271230056613485
3377.919999999995,8666,0.8742198751800287,0.0991404011461318
3436.159999999995,9354,0.867178748599776,0.09487459105779716
3494.3999999999946,9561,0.8650984157465195,0.09597855227882038
3552.6399999999944,6184,0.8970235237638022,0.10313588850174216
3610.879999999994,9628,0.8650984157465195,0.09452201933404941
3669.119999999994,9903,0.8647783645383261,0.12116484659386376
3727.3599999999938,8850,0.8728596575452072,0.12451790633608815
3785.5999999999935,10012,0.8667786845895343,0.11577270313329793
3843.8399999999933,8870,0.8791006561049768,0.10960518562168532
3902.079999999993,8932,0.8733397343574972,0.08708189158016148
3960.319999999993,9153,0.8718995039206273,0.13365800865800867
4018.5599999999927,9052,0.8795807329172668,0.15019762845849802
4076.7999999999925,8940,0.8742198751800287,0.11035653650254669
4135.039999999993,10913,0.8570171227396384,0.11050273768043803
4193.2799999999925,8448,0.8789406305008801,0.11726954492415402
4251.519999999992,6179,0.8979836773883821,0.1326530612244898
4309.759999999992,10107,0.8653384541526644,0.11280969952556669
4367.999999999992,7967,0.8844615138422147,0.11193111931119311
4426.239999999992,8134,0.8846215394463114,0.13184828416616495
4484.479999999991,9992,0.870859337493999,0.13272434175174638
4542.719999999991,8369,0.8851816290606497,0.1196319018404908
4600.959999999991,9093,0.8837413986237798,0.1268028846153846
4659.199999999991,9152,0.8816610657705233,0.11010830324909747
4717.4399999999905,9301,0.8845415266442631,0.11689106487148103
4775.67999999999,9112,0.8842214754360698,0.12303030303030303
4833.91999999999,9646,0.875260041606657,0.10863350485991996
4892.15999999999,8390,0.8893422947671628,0.14682294879703886
4950.39999999999,8543,0.8851016162586014,0.14928909952606634
5008.639999999989,8240,0.8879820771323412,0.1452991452991453
5066.879999999989,5768,0.9133461353816611,0.1532447224394058
5125.119999999989,8912,0.8791006561049768,0.12960829493087558
5183.359999999989,8938,0.8786205792926868,0.11441914769410391
5241.5999999999885,8661,0.8841414626340215,0.08873505349276274
5299.839999999988,9399,0.8815010401664266,0.1179273377010125
5358.079999999988,7322,0.9031845095215234,0.17743031951053706
5416.319999999988,7647,0.889902384381501,0.09652002626395273
5474.559999999988,7834,0.8861417826852296,0.12806372549019607
5532.799999999987,7682,0.8946231397023524,0.18097014925373134
5591.039999999987,8345,0.8839014242278764,0.11793313069908815
5649.279999999987,10452,0.8624579932789246,0.09668943772990016
5707.519999999987,8538,0.8791006561049768,0.11222091656874265
5765.759999999987,9687,0.8767802848455752,0.15846994535519127
5823.999999999986,11538,0.8563770203232517,0.11182582879762494
5882.239999999986,6820,0.8967034725556089,0.11332417582417582
5940.479999999986,9645,0.871339414306289,0.14056654195617316
5998.719999999986,12103,0.8482157145143223,0.10222432560340748
6056.9599999999855,9973,0.8653384541526644,0.0971030042918455
6115.199999999985,9868,0.8626980316850696,0.07592891760904685
6173.439999999985,10690,0.8564570331253001,0.1025512756378189
6231.679999999985,9752,0.8670187229956793,0.10307609282245007
6289.919999999985,8851,0.8756601056168987,0.07883817427385892
6348.159999999984,11333,0.8592574811969915,0.09655880842321521
6406.399999999984,9763,0.8670987357977277,0.09036144578313253
6464.639999999984,9823,0.8634981597055529,0.11468604047742605
6522.879999999984,9153,0.8670187229956793,0.10064935064935066
6581.1199999999835,7732,0.8847015522483598,0.12877871825876663
6639.359999999983,9208,0.8706192990878541,0.12641815235008103
6697.599999999983,7262,0.891102576412226,0.15727554179566564
6755.839999999983,8745,0.8771003360537686,0.10645724258289703
6814.079999999983,10273,0.8640582493198912,0.10295670538542767
6872.319999999982,9274,0.8733397343574972,0.11564245810055866
6930.559999999982,9375,0.8743799007841254,0.1272929405225125
6988.799999999982,10764,0.8539766362618019,0.09113545816733068
7047.039999999982,8349,0.8754200672107537,0.11383039271485487
7105.279999999982,7125,0.8893422947671628,0.12964128382630585
7163.519999999981,11532,0.8428548567770844,0.08009367681498829
7221.759999999981,8809,0.8717394783165306,0.1029658645775042
7279.999999999981,8162,0.8784605536885902,0.13594994311717862
7338.239999999981,10310,0.8577372379580733,0.11892963330029732
7396.4799999999805,9388,0.8726196191390623,0.10862262038073908
7454.71999999998,9700,0.877180348855817,0.13178733031674209
7512.95999999998,9178,0.8809409505520883,0.14087759815242495
7571.19999999998,9790,0.8757401184189471,0.11761363636363636
7629.43999999998,9867,0.8696591454632742,0.09750692520775624
7687.679999999979,10851,0.8553368538966235,0.06707946336429309
7745.919999999979,9932,0.867658825412066,0.08669243511871894
7804.159999999979,10248,0.8615778524563931,0.1012987012987013
7862.399999999979,9621,0.8637381981116978,0.09027777777777778
7920.6399999999785,6685,0.895023203712594,0.13570487483530963
7978.879999999978,10190,0.8547767642822852,0.07397959183673469
8037.119999999978,10021,0.8643783005280845,0.1171875
8095.359999999978,9102,0.8717394783165306,0.11485367200441744
8153.599999999978,9986,0.862297967674828,0.09658792650918635
8211.839999999978,8361,0.8769403104496719,0.08778173190984578
8270.079999999978,8546,0.8793406945111217,0.1055753262158956
8328.319999999978,8887,0.8730196831493039,0.09469480889903023
8386.559999999978,8327,0.8827012321971516,0.11151515151515151
8444.799999999977,7938,0.885501680268843,0.13114754098360656
8503.039999999977,7840,0.8880620899343895,0.11846250787649654
8561.279999999977,5586,0.914786365818531,0.12990196078431374
8619.519999999977,5226,0.9159865578492559,0.1566265060240964
