window_start,n_events,susc_fixed,susc_active
167.94666666666635,8051,13.226358053849788,38.84093567251462
169.19999999999968,5735,14.080774681152574,41.94027202838557
170.453333333333,6000,14.925366084081247,43.5151427747332
171.70666666666634,9511,15.94605573925366,42.61073119410836
172.95999999999967,9873,15.78724610297591,41.21659815005139
174.213333333333,6947,14.999338686820973,40.56822429906542
175.46666666666633,7224,15.385356636750117,40.77769070010449
176.71999999999966,11279,17.530089749645725,43.8220753793441
177.973333333333,11494,16.494095418044402,40.836045664318675
179.22666666666632,7914,15.704676428908833,40.226058467741936
180.47999999999965,8029,16.104959848842704,40.81225099601593
181.73333333333298,12164,17.87907416154936,42.29073260919806
182.9866666666663,12169,18.29844119036372,43.88149882903981
184.23999999999964,8052,18.203589985829,47.07793522267207
185.49333333333297,7856,18.525743977326407,49.3981215757892
